id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
bioportal-doid,Human disease ontology,-,,FALSE,Creating a comprehensive hierarchical controlled vocabulary for human disease representation.,http://bioportal.bioontology.org/ontologies/1009,FALSE,Web:http://bioportal.bioontology.org/ontologies/1009 Name:Human_disease Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-fhho,Family Health History Ontology,-,,FALSE,"The FHHO facilitates representing the family health histories of persons related by biological and/or social family relationships (e.g. step, adoptive) who share genetic, behavioral, and/or environmental risk factors for disease. SWRL rules are included to compute 3 generations of biological relationships based on parentage and family history findings based on personal health findings.",http://bioportal.bioontology.org/ontologies/1126,FALSE,Web:http://bioportal.bioontology.org/ontologies/1126 Name:Jane Peace Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-hlth_indics,HEALTH_INDICATORS,-,,FALSE,Standardized health outcome and health determinant indicators as maintained by the CDCâ??s National Center for Health Statistics,http://bioportal.bioontology.org/ontologies/1581,FALSE,Web:http://bioportal.bioontology.org/ontologies/1581 Name:Ketty Mobed Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-hp_x1,Human Phenotype Ontology,-,,FALSE,"The Human Phenotype Ontology is being developed to provide a structured and controlled vocabulary for the phenotypic features encountered in human hereditary and other disease. Our goal is to provide resource for the computational analysis of the human phenome, with a current focus on monogenic diseases listed in the Online Mendelian Inheritance in Man (OMIM) database, for which annotations are also provided.",http://bioportal.bioontology.org/ontologies/1125,FALSE,Web:http://bioportal.bioontology.org/ontologies/1125 Name:Peter Robinson Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-icd10,ICD10,-,,FALSE,International Statistical Classification of Diseases and Related Health Problems (ICD-10). 10th rev. Geneva,http://bioportal.bioontology.org/ontologies/1516,FALSE,Web:http://bioportal.bioontology.org/ontologies/1516 Name:World Health Organization Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-icd10cm,ICD10CM,-,,FALSE,"International Classification of Diseases, 10th Edition, Clinical Modification, 2011_01",http://bioportal.bioontology.org/ontologies/1553,FALSE,Web:http://bioportal.bioontology.org/ontologies/1553 Name:Patricia Brooks Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-icpc,International Classification of Primary Care,-,,FALSE,"The International Classification of Primary Care (ICPC). Denmark: World Organisation of Family Doctors, 1993.",http://bioportal.bioontology.org/ontologies/1344,FALSE,"Web:http://bioportal.bioontology.org/ontologies/1344 Name:Henk Lamberts, University of Amsterdam Email:None",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mpath,Mouse pathology,-,,FALSE,A structured controlled vocabulary of mutant and transgenic mouse pathology phenotypes,http://bioportal.bioontology.org/ontologies/1031,FALSE,Web:http://bioportal.bioontology.org/ontologies/1031 Name:Mouse_pathology Administrators Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-ontoorpha,Orphanet Ontology of Rare Diseases,-,,http://creativecommons.org/licenses/by-nc/2.0/,"OntoOrpha is an ontology of Rare Diseases that includes clinical signs (phenotypes) and genes. The full Orphanet nomenclature (labels, synonyms) is provided in six languages with external references annotations (ICD, OMIM, HGNC, Genatlas, Swissprot). This version now includes epidemiology data related to rare diseases in Europe (class of prevalence, average age of onset, average age at death) extracted from the literature.
<br />
Part of an ongoing research project, this ontology is developed to support editorial procedures of <a href=""http://www.orpha.net"">Orphanet knowledge bases and services</a>. Current alpha version is under active development. The version provided on bioportal contains only the main english labels. A version on the ontology with the full nomenclature of rare diseases (labels and synonyms in 6 languages based on skos annotations) is available on demand.
<br /><br />
<img src=""http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png"" alt=""Creative Commons : Attribution - Non Commercial - No Derivs "" />
<br />
<a href=""http://creativecommons.org/licenses/by-nc-nd/3.0/"">OntoOrpha is available under Creative Commons license ''Attribution-Non-Commercial-No Derivative Works 3.0''</a>",http://bioportal.bioontology.org/ontologies/1586,FALSE,Web:http://bioportal.bioontology.org/ontologies/1586 Name:Ferdinand Dhombres Email:,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.8
bioportal-shr,Student Health Record,-,,FALSE,"The goal of SHR project is to develop an ontology for the description of student health records. Student health records are created for entering college students in order to provide better health services will be formed. This file contains various sections such as history of disease, family history of disease, public examinations and ... .",http://bioportal.bioontology.org/ontologies/1665,FALSE,"Web:http://bioportal.bioontology.org/ontologies/1665 Name:Dr.Gholamreza Ghayour, Hassan Shojaee Email:None",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-sso,Syndromic Surveillance Ontology,-,,FALSE,The SSO encodes agreement among experts about how Emergency Department (ED) chief complaints are grouped into syndromes of public health importance (consensus definitions).,http://bioportal.bioontology.org/ontologies/1394,FALSE,"Web:http://bioportal.bioontology.org/ontologies/1394 Name:Anya Okhmatovskaia, David L Buckeridge Email:None",1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-tm-signs-and-sympts,Traditional Medicine Signs and Symptoms Value Set,-,,FALSE,The value set for the Signs and Symptoms property of the International Classification of Traditional Medicine (ICTM).,http://bioportal.bioontology.org/ontologies/1572,FALSE,Web:http://bioportal.bioontology.org/ontologies/1572 Name:Tania Tudorache Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
linkedct,LinkedCT,offline,http://data.linkedct.org/sparql,http://creativecommons.org/licenses/by-nc/2.0/,"Data exposed: Linked Clinical Trials

Size of dump and data set: ~25 million triples as of April 2011. 4.8GB NTriples dump

###CC by-nc-sa license

You are free to copy, distribute, transmit, and adapt the work for non-commercial purposes. However, you need to follow the terms and conditions available at http://www.clinicaltrials.gov/ct2/info/terms

According to OKD (http://www.opendefinition.org/okd/) the data is not considered open.",http://linkedct.org/,FALSE,Web:http://linkedct.org/ Name:Oktie Hassanzadeh Email:oktie@cs.toronto.edu,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
dbpedia,DBpedia,Available,http://dbpedia.org/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"DBpedia.org is a community effort to extract structured information from Wikipedia and to make this information available on the Web. DBpedia allows you to ask sophisticated queries against Wikipedia and to link other datasets on the Web to Wikipedia data.

The English version of the DBpedia knowledge base currently describes 6.0M entities of which 4.6M have abstracts, 1.53M have geo coordinates and 1.6M depictions. In total, 5.2M resources are classified in a consistent ontology, consisting of 1.5M persons, 810K places (including 505K populated places), 490K works (including 135K music albums, 106K films and 20K video games), 275K organizations (including 67K companies and 53K educational institutions), 301K species and 5K diseases. The total number of resources in English DBpedia is 16.9M that, besides the 6.0M resources, includes 1.7M skos concepts (categories), 7.3M redirect pages, 260K disambiguation pages and 1.7M intermediate nodes.
 
Altogether the DBpedia 2016-04 release consists of 9.5 billion (2015-10: 8.8 billion) pieces of information (RDF triples) out of which 1.3 billion (2015-10: 1.1 billion) were extracted from the English edition of Wikipedia, 5.0 billion (2015-04: 4.4 billion) were extracted from other language editions and 3.2 billion (2015-10: 3.2 billion) from DBpedia Commons and Wikidata. In general, we observed a growth in mapping-based statements of about 2%.
 
Thorough statistics can be found on the DBpedia website and general information on the DBpedia datasets here.",http://dbpedia.org/,FALSE,Web:http://dbpedia.org/ Name:DBpedia Team - http://wiki.dbpedia.org/Imprint Email:dbpedia-discussion@lists.sourceforge.net,,,,,,,,,,,,,,,,,,,,,,,
fu-berlin-dailymed,DailyMed,-,http://www4.wiwiss.fu-berlin.de/dailymed/sparql,FALSE,"The Linked Data version of DailyMed which is published by the National Library of Medicine, and provides high quality information about marketed drugs. DailyMed provides much information including general background on the chemical structure of the compound and its therapeutic purpose, details on the compound's clinical pharmacology, indication and usage, contraindications, warnings, precautions, adverse reactions, overdosage, and patient counseling.",http://www4.wiwiss.fu-berlin.de/dailymed/,FALSE,Web:http://www4.wiwiss.fu-berlin.de/dailymed/ Name:Anja Jentzsch Email:anja@anjeve.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
fu-berlin-diseasome,Diseasome,-,http://www4.wiwiss.fu-berlin.de/diseasome/sparql,FALSE,"Linked Data version of Diseasome publishes a network of 4,300 disorders and disease genes linked by known disorder-gene associations for exploring all known phenotype and disease gene associations, indicating the common genetic origin of many diseases. The list of disorders, disease genes, and associations between them was obtained from the Online Mendelian Inheritance in Man (OMIM), a compilation of human disease genes and phenotypes.

OMIM Data Use from http://www.ncbi.nlm.nih.gov/Omim/restrictions.html

Copyright © 1966-2008 Johns Hopkins University.

The OMIM® database including the collective data contained therein is the property of the Johns Hopkins University, which holds the copyright thereto.

The OMIM database is made available to the general public subject to certain restrictions. You may use the OMIM database and data obtained from this site for your personal use, for educational or scholarly use, or for research purposes only. The OMIM database may not be copied, distributed, transmitted, duplicated, reduced or altered in any way for commercial purposes, or for the purpose of redistribution, without a license from the Johns Hopkins University.

Requests for information regarding a license for commercial use or redistribution of the OMIM database may be sent via e-mail to JHTT-Communications@jhmi.edu.


links:bio2rdf-symbol: 9743",http://www4.wiwiss.fu-berlin.de/diseasome/,FALSE,Web:http://www4.wiwiss.fu-berlin.de/diseasome/ Name:Anja Jentzsch Email:anja@anjeve.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
fu-berlin-drugbank,DrugBank,-,http://www4.wiwiss.fu-berlin.de/drugbank/sparql,FALSE,"The Linked Data version of DrugBank which is a repository of almost 5000 FDA-approved small molecule and biotech drugs. It contains detailed information about drugs including chemical, pharmacological and pharmaceutical data; along with comprehensive drug target data such as sequence, structure, and pathway information

links:bio2rdf-kegg 913
links:bio2rdf-symbol 1533",http://www4.wiwiss.fu-berlin.de/drugbank/,FALSE,Web:http://www4.wiwiss.fu-berlin.de/drugbank/ Name:Anja Jentzsch Email:anja@anjeve.de,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
tcmgenedit_dataset,TCMGeneDIT Dataset,offline,http://www.open-biomed.org.uk/sparql/endpoint/tcm,http://www.opendefinition.org/licenses/cc-by,"Data exposed: Traditional Chinese medicine, gene and disease association dataset and a linkset mapping TCM gene symbols to Extrez Gene IDs created by Neurocommons

Size of dump and data set: 288kb compressed

Notes: Creative Commons with Attributions",http://code.google.com/p/junsbriefcase/wiki/TGDdataset,FALSE,Web:http://code.google.com/p/junsbriefcase/wiki/TGDdataset Name:Jun Zhao Email:,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-atmo,African Traditional Medicine,-,,FALSE,"African Traditional Medicine Ontology (ATMO) describes the actors' function (healer, fetishist or soothsayer); the different types of proposed process treatment, the symptom's roles and the disease consideration.",http://bioportal.bioontology.org/ontologies/1099,FALSE,Web:http://bioportal.bioontology.org/ontologies/1099 Name:Ghislain Atemezing Email:,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mcbcc,Breast tissue cell lines,-,,FALSE,"Contains a comprehensive list of cell lines derived from breast tissue, both normal and pathological. The ontology in built in OWL with cross relation to classes- genetic variation, pathological condition, genes, chemicals and drugs. The relations built enable semantic query across different classes",http://bioportal.bioontology.org/ontologies/1438,FALSE,Web:http://bioportal.bioontology.org/ontologies/1438 Name:Dr. Arathi Raghunath Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-mccl,Cell line ontology,-,,FALSE,"Ontologies provide a common platform of controlled vocabulary for researchers who need to share information across a particular domain, inclusive of machine-interpretable definitions of basic concepts in the domain and relations among them. The need for ontologies that provide a systematic arrangement of available data and allow cross talk across various related domains is gaining momentum. In this backdrop, we have developed a comprehensive ontology on primary and established cell lines-both normal and pathologic. It covers around 400 cell lines. This ontology has been built to include the major domains in the field of biology like anatomy, bio-molecules, chemicals and drugs, pathological conditions and genetic variations around the cell lines. An extensive network of relations has been built across these concepts to enable different combinations of queries. The ontology covers all cell lines from major sources like ATCC, DSMZ, ECACC, ICLC etc. and is built in OWL format.",http://bioportal.bioontology.org/ontologies/1541,FALSE,Web:http://bioportal.bioontology.org/ontologies/1541 Name:Usha Mahadevan Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-ogmd,Ontology of Glucose Metabolism Disorder,-,,FALSE,"Including the disease names. phenotypes and their classifications involved in Glucose Metabolism Disorder, Diabetes. (OBO and OWL format are available in sourceforge.)",http://bioportal.bioontology.org/ontologies/1085,FALSE,Web:http://bioportal.bioontology.org/ontologies/1085 Name:Yu Lin Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-omit,Ontology for MicroRNA Target Prediction,-,,FALSE,"The purpose of the OMIT ontology is to facilitate the identification and characterization of important roles microRNAs (miRNAs) played in human cancer. To be more specific, it aims to assist cancer biologists in unraveling important roles of miRNAs in human cancer.",http://bioportal.bioontology.org/ontologies/1505,FALSE,Web:http://bioportal.bioontology.org/ontologies/1505 Name:Jingshan Huang Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
eagle-i-cdrewu,eagle-i @ Charles R. Drew University,offline,http://cdrewu.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://cdrewu.eagle-i.net,FALSE,Web:http://cdrewu.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
hito,HITO,Available,https://hitontology.eu/sparql,http://www.opendefinition.org/licenses/cc-zero,A Health IT Ontology for systematically describing application systems and software products in health IT.,https://hitontology.eu/,"Name: absent, email: konrad@gmx.at",Web:https://hitontology.eu/ Name:Konrad Höffner Email:konrad.hoeffner@uni-leipzig.de,1,0.92177351,1,0.89,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.75,3.72
